t,com,arr,sexe,age,gs,pays,dest,trans,sect,nat,w
F,67418,672,H,55+,cadres,DE,AL3,voiture,industrie,fr,10.1
F,67418,672,H,55+,employes,DE,AL3,voiture,commerce_services,etr,5.05
F,67418,672,H,55+,ouvriers,DE,AL3,voiture,commerce_services,fr,10.05
F,67418,672,H,55+,ouvriers,DE,AL3,voiture,industrie,fr,25.2
F,67418,672,H,55+,ouvriers,DE,ALT,voiture,industrie,etr,5.04
F,67418,672,H,55+,prof_inter,DE,AL3,voiture,industrie,fr,5.03
F,67420,673,H,45-54,ouvriers,DE,AL3,voiture,commerce_services,fr,5.02
F,67422,675,F,15-29,employes,DE,AL3,voiture,commerce_services,fr,4.98
F,67422,675,F,30-44,prof_inter,DE,AL3,voiture,commerce_services,fr,4.98
F,67422,675,F,45-54,prof_inter,DE,AL3,voiture,industrie,fr,4.98
F,67422,675,F,55+,employes,DE,AL3,voiture,commerce_services,fr,4.98
F,67422,675,H,30-44,prof_inter,DE,AL3,voiture,commerce_services,fr,4.98
F,67422,675,H,55+,ouvriers,DE,AL3,voiture,construction,fr,4.98
F,67422,675,H,55+,prof_inter,DE,AL3,voiture,commerce_services,etr,4.98
F,67423,674,F,30-44,ouvriers,DE,AL3,voiture,industrie,fr,5.08
F,67423,674,F,45-54,employes,DE,AL3,voiture,industrie,fr,5.08
F,67423,674,H,30-44,ouvriers,DE,AL3,voiture,industrie,fr,5.08
